,img,type,label,confidence
10258,img_01236,Text,Cbs SIC,80.39422607421875
10259,img_01236,Text,WARDS,74.555908203125
10260,img_01236,Text,ed,91.60992431640625
10261,img_01236,Text,FO,98.91971588134766
10262,img_01236,Text,ther,88.81200408935547
10263,img_01236,Text,W,61.298709869384766
10264,img_01236,Text,enin,79.26765441894531
10265,img_01236,Text,dol 'OX,74.43280792236328
10266,img_01236,Text,b,92.0191650390625
10267,img_01236,Text,an,62.305057525634766
10268,img_01236,Text,FO dlo 2016,78.71112060546875
10269,img_01236,Text,anewelo iHeartRApis (),66.77765655517578
10270,img_01236,Text,MuSI C,66.44119262695312
10271,img_01236,Text,l,44.18657302856445
10272,img_01236,Text,FOX,98.46266174316406
10273,img_01236,Text,Go,67.03108978271484
10274,img_01236,Text,Further,86.52875518798828
10275,img_01236,Text,Cbs,86.42613220214844
10276,img_01236,Text,artRAdio,81.37178039550781
10277,img_01236,Text,SIC,74.36231994628906
10278,img_01236,Text,WARDS,74.555908203125
10279,img_01236,Text,FO,98.91971588134766
10280,img_01236,Text,ed,91.60992431640625
10281,img_01236,Text,ther,88.81200408935547
10282,img_01236,Text,W,61.298709869384766
10283,img_01236,Text,'OX,68.25532531738281
10284,img_01236,Text,enin,79.26765441894531
10285,img_01236,Text,dol,80.61028289794922
10286,img_01236,Text,b,92.0191650390625
10287,img_01236,Text,an,62.305057525634766
10288,img_01236,Text,2016,82.02294921875
10289,img_01236,Text,FO,94.9659652709961
10290,img_01236,Text,dlo,59.14444351196289
10291,img_01236,Text,(),73.09696960449219
10292,img_01236,Text,iHeartRApis,66.84810638427734
10293,img_01236,Text,anewelo,60.38790512084961
10294,img_01236,Text,MuSI,61.615379333496094
10295,img_01236,Text,C,71.26701354980469
10296,img_01237,Label,Human,99.04598236083984
10297,img_01237,Label,People,99.04595947265625
10298,img_01237,Label,Person,99.04598236083984
10299,img_01237,Label,Carrot,87.69998168945312
10300,img_01237,Label,Flora,87.69998168945312
10301,img_01237,Label,Food,87.69998168945312
10302,img_01237,Label,Plant,87.69998168945312
10303,img_01237,Label,Produce,87.69998168945312
10304,img_01237,Label,Vegetable,87.69998168945312
10305,img_01238,Label,Human,98.78535461425781
10306,img_01238,Label,People,98.78533172607422
10307,img_01238,Label,Person,98.78535461425781
10308,img_01238,Label,Cosmetics,96.38182067871094
10309,img_01238,Label,Face Makeup,96.38182067871094
10310,img_01238,Celebrity,Jessica Williams,99.99984741210938
10311,img_01238,Text,Before,98.3637924194336
10312,img_01238,Text,Before,98.3637924194336
10313,img_01239,Label,Human,99.28974914550781
10314,img_01239,Label,People,99.28974914550781
10315,img_01239,Label,Person,99.28974914550781
10316,img_01239,Celebrity,Polina Kouklina,99.98429107666016
10317,img_01239,Text,U,43.49583435058594
10318,img_01239,Text,teptatiun,84.90888214111328
10319,img_01239,Text,usnt,73.3456039428711
10320,img_01239,Text,TAYORTA,65.78492736816406
10321,img_01239,Text,aluts,67.79679870605469
10322,img_01239,Text,AN,70.98619079589844
10323,img_01239,Text,U,43.49583435058594
10324,img_01239,Text,teptatiun,84.90888214111328
10325,img_01239,Text,usnt,73.3456039428711
10326,img_01239,Text,TAYORTA,65.78492736816406
10327,img_01239,Text,aluts,67.79679870605469
10328,img_01239,Text,AN,70.98619079589844
10329,img_01240,Label,Human,99.28836822509766
10330,img_01240,Label,People,99.2883529663086
10331,img_01240,Label,Person,99.28836822509766
10332,img_01240,Celebrity,"Diana, Princess of Wales",99.84407043457031
10333,img_01240,Text,2S,50.23093795776367
10334,img_01240,Text,2S,50.23093795776367
10335,img_01241,Label,Cosmetics,97.84205627441406
10336,img_01241,Label,Perfume,97.84205627441406
10337,img_01241,Text,EL,84.88825988769531
10338,img_01241,Text,ORGANICFLOWERS,91.74049377441406
10339,img_01241,Text,TONER,84.77095031738281
10340,img_01241,Text,BLOSSOM,97.82683563232422
10341,img_01241,Text,12 The Island of Flowers and Fruits,72.94245147705078
10342,img_01241,Text,PINK CAMELLIA SOOMBI,94.31401824951172
10343,img_01241,Text,WHAMISA,84.94770812988281
10344,img_01241,Text,ESSENCE SERUM,89.53085327148438
10345,img_01241,Text,4,53.31098556518555
10346,img_01241,Text,EL,84.88825988769531
10347,img_01241,Text,ORGANICFLOWERS,91.74049377441406
10348,img_01241,Text,TONER,84.77095031738281
10349,img_01241,Text,BLOSSOM,97.82683563232422
10350,img_01241,Text,12,66.98052978515625
10351,img_01241,Text,The Island of Flowers and Fruits,78.90437316894531
10352,img_01241,Text,WHAMISA,84.94770812988281
10353,img_01241,Text,PINK CAMELLIA SOOMBI,94.31401824951172
10354,img_01241,Text,ESSENCE SERUM,89.53085327148438
10355,img_01241,Text,4,53.31098556518555
10356,img_01242,Label,Glasses,98.97962188720703
10357,img_01242,Label,Human,98.97840881347656
10358,img_01242,Label,People,98.9783935546875
10359,img_01242,Label,Person,98.97840881347656
10360,img_01242,Label,Automobile,84.18866729736328
10361,img_01242,Label,Car,84.18866729736328
10362,img_01242,Label,Transportation,84.18866729736328
10363,img_01242,Label,Vehicle,84.18866729736328
10364,img_01242,Label,Sunglasses,78.94381713867188
10365,img_01242,Text,7,86.0392837524414
10366,img_01242,Text,I W,70.11758422851562
10367,img_01242,Text,7,86.0392837524414
10368,img_01242,Text,I,49.97992706298828
10369,img_01242,Text,W,90.25523376464844
10370,img_01243,Label,Human,98.89892578125
10371,img_01243,Label,People,98.8989028930664
10372,img_01243,Label,Person,98.89892578125
10373,img_01243,Label,Flood,90.68803405761719
10374,img_01243,Label,Nature,90.68803405761719
10375,img_01244,Label,Human,99.26002502441406
10376,img_01244,Label,People,99.26002502441406
10377,img_01244,Label,Person,99.26002502441406
10378,img_01244,Celebrity,Jennifer Lopez,99.99881744384766
10379,img_01245,Label,Landscape,91.68882751464844
10380,img_01245,Label,Nature,91.68882751464844
10381,img_01245,Label,Outdoors,91.68882751464844
10382,img_01245,Label,Scenery,91.68882751464844
10383,img_01245,Label,Building,89.68537902832031
10384,img_01245,Label,City,89.68537902832031
10385,img_01245,Label,Town,89.68537902832031
10386,img_01245,Label,Urban,89.68537902832031
10387,img_01245,Label,Architecture,87.28019714355469
10388,img_01245,Label,Castle,87.28019714355469
10389,img_01245,Text,74,47.45750427246094
10390,img_01245,Text,74,47.45750427246094
10391,img_01246,Label,Human,99.29512023925781
10392,img_01246,Label,People,99.29511260986328
10393,img_01246,Label,Person,99.29512023925781
10394,img_01246,Label,Clothing,77.36336517333984
10395,img_01246,Label,Coat,77.36336517333984
10396,img_01246,Label,Overcoat,77.36336517333984
10397,img_01246,Label,Suit,77.36336517333984
10398,img_01246,Celebrity,Luis Videgaray Caso,99.98226928710938
10399,img_01246,Text,USA,96.97090911865234
10400,img_01246,Text,USA,96.97090911865234
10401,img_01247,Label,Human,99.1245346069336
10402,img_01247,Label,People,99.1245346069336
10403,img_01247,Label,Person,99.1245346069336
10404,img_01247,Label,Face,97.8582992553711
10405,img_01247,Label,Portrait,97.8582992553711
10406,img_01247,Label,Smile,97.8582992553711
10407,img_01247,Celebrity,Tommy Ford,99.97649383544922
10408,img_01247,Celebrity,Martin Lawrence,99.99760437011719
10409,img_01247,Celebrity,Tichina Arnold,99.99745178222656
10410,img_01247,Celebrity,Carl Anthony Payne II,99.99967193603516
10411,img_01248,Label,Human,99.09742736816406
10412,img_01248,Label,People,99.097412109375
10413,img_01248,Label,Person,99.09742736816406
10414,img_01248,Label,Face,92.44962310791016
10415,img_01248,Label,Portrait,92.44962310791016
10416,img_01248,Label,Smile,92.44962310791016
10417,img_01248,Celebrity,Pedro Pascal,99.78229522705078
10418,img_01248,Celebrity,Rose Leslie,99.81285858154297
10419,img_01248,Celebrity,Rory McCann,99.99845886230469
10420,img_01248,Celebrity,Gwendoline Christie,99.9086685180664
10421,img_01248,Celebrity,Kit Harington,99.82972717285156
10422,img_01248,Celebrity,Maisie Williams,99.98442840576172
10423,img_01248,Celebrity,Natalie Dormer,99.7308349609375
10424,img_01248,Celebrity,Nikolaj Coster-Waldau,99.9989013671875
10425,img_01248,Celebrity,John Bradley-West,99.9996337890625
10426,img_01249,Label,Human,99.31633758544922
10427,img_01249,Label,People,99.31633758544922
10428,img_01249,Label,Person,99.31633758544922
10429,img_01249,Label,Clothing,84.71312713623047
10430,img_01249,Label,Coat,84.71312713623047
10431,img_01250,Label,Human,99.19239044189453
10432,img_01250,Label,People,99.19237518310547
10433,img_01250,Label,Person,99.19239044189453
10434,img_01251,Label,Cosmetics,95.58961486816406
10435,img_01251,Text,To,54.14039993286133
10436,img_01251,Text,TOSO,76.88742065429688
10437,img_01251,Text,To,54.14039993286133
10438,img_01251,Text,TOSO,76.88742065429688
10439,img_01252,Label,Logo,98.59430694580078
10440,img_01252,Label,Trademark,98.59430694580078
10441,img_01253,Label,Human,99.01297760009766
10442,img_01253,Label,People,99.01295471191406
10443,img_01253,Label,Person,99.01297760009766
10444,img_01253,Celebrity,Rosie Mac,99.96416473388672
10445,img_01255,Label,Human,99.26354217529297
10446,img_01255,Label,People,99.26354217529297
10447,img_01255,Label,Person,99.26354217529297
10448,img_01255,Label,Audience,81.43638610839844
10449,img_01255,Label,Crowd,81.43638610839844
10450,img_01255,Label,Press Conference,81.43638610839844
10451,img_01255,Label,Speech,81.43638610839844
10452,img_01255,Celebrity,Teyana Taylor,99.92374420166016
10453,img_01255,Celebrity,Janet Jackson,99.99932098388672
10454,img_01255,Text,WARDS,77.0646743774414
10455,img_01255,Text,2017V,78.75765228271484
10456,img_01255,Text,ic,90.09428405761719
10457,img_01255,Text,2017 AWAROS m,70.0301742553711
10458,img_01255,Text,2c,55.33885192871094
10459,img_01255,Text,ic,90.09428405761719
10460,img_01255,Text,WARDS,77.0646743774414
10461,img_01255,Text,2017V,78.75765228271484
10462,img_01255,Text,m,45.00499725341797
10463,img_01255,Text,2017,85.31326293945312
10464,img_01255,Text,AWAROS,79.77227020263672
10465,img_01255,Text,2c,55.33885192871094
10466,img_01257,Label,Human,98.9828872680664
10467,img_01257,Label,People,98.98287963867188
10468,img_01257,Label,Person,98.9828872680664
10469,img_01257,Label,Automobile,80.71125030517578
10470,img_01257,Label,Car,80.71125030517578
10471,img_01257,Label,Suv,80.71125030517578
10472,img_01257,Label,Transportation,80.71125030517578
10473,img_01257,Label,Vehicle,80.71125030517578
10474,img_01257,Text,missys,88.5867691040039
10475,img_01257,Text,missys,88.5867691040039
10476,img_01258,Label,Bed,90.93495178222656
10477,img_01258,Label,Furniture,90.93495178222656
10478,img_01259,Label,Afro Hairstyle,99.25804138183594
10479,img_01259,Label,Hair,99.25804138183594
10480,img_01259,Label,Human,99.04305267333984
10481,img_01259,Label,People,99.04304504394531
10482,img_01259,Label,Person,99.04305267333984
10483,img_01259,Celebrity,Solange Knowles,99.99872589111328
10484,img_01261,Label,Human,99.3028564453125
10485,img_01261,Label,People,99.3028564453125
10486,img_01261,Label,Person,99.3028564453125
10487,img_01261,Label,Face,75.43922424316406
10488,img_01261,Label,Portrait,75.43922424316406
10489,img_01261,Celebrity,Jessica Alba,99.9928207397461
10490,img_01262,Label,Banana,98.38912963867188
10491,img_01262,Label,Flora,98.38912963867188
10492,img_01262,Label,Food,98.38912963867188
10493,img_01262,Label,Fruit,98.38912963867188
10494,img_01262,Label,Plant,98.38912963867188
10495,img_01262,Label,Produce,98.38912963867188
10496,img_01262,Label,Squash,95.34525299072266
10497,img_01262,Label,Vegetable,95.34525299072266
10498,img_01263,Label,Bread,97.79138946533203
10499,img_01263,Label,Cornbread,97.79138946533203
10500,img_01263,Label,Food,97.79138946533203
10501,img_01264,Label,Human,99.18621826171875
10502,img_01264,Label,People,99.18621826171875
10503,img_01264,Label,Person,99.18621826171875
10504,img_01264,Label,Flora,99.07829284667969
10505,img_01264,Label,Jar,99.07829284667969
10506,img_01264,Label,Plant,99.07829284667969
10507,img_01264,Label,Potted Plant,99.07829284667969
10508,img_01264,Label,Pottery,99.07829284667969
10509,img_01264,Label,Vase,99.07829284667969
10510,img_01264,Label,Automobile,97.60928344726562
10511,img_01264,Label,Car,97.60928344726562
10512,img_01264,Label,Transportation,97.60928344726562
10513,img_01264,Label,Vehicle,97.60928344726562
10514,img_01265,Celebrity,Tiggy Legge-Bourke,99.9832763671875
10515,img_01265,Celebrity,Tiggy Legge-Bourke,99.84230041503906
10516,img_01265,Celebrity,Ethel Kennedy,99.8850326538086
10517,img_01265,Celebrity,Tiggy Legge-Bourke,99.97417449951172
10518,img_01265,Celebrity,Tiggy Legge-Bourke,99.9886245727539
10519,img_01265,Celebrity,Tiggy Legge-Bourke,99.99596405029297
10520,img_01265,Celebrity,Tiggy Legge-Bourke,99.99620056152344
10521,img_01265,Text,An,41.411991119384766
10522,img_01265,Text,allure,99.19950866699219
10523,img_01265,Text,An,41.411991119384766
10524,img_01265,Text,allure,99.19950866699219
10525,img_01266,Label,Human,99.121337890625
10526,img_01266,Label,People,99.12132263183594
10527,img_01266,Label,Person,99.121337890625
10528,img_01267,Label,Human,99.22520446777344
10529,img_01267,Label,People,99.2251968383789
10530,img_01267,Label,Person,99.22520446777344
10531,img_01267,Label,Clothing,97.35748291015625
10532,img_01267,Label,Cowboy Hat,97.35748291015625
10533,img_01267,Label,Hat,97.35748291015625
10534,img_01267,Celebrity,Clémence Poésy,99.99478149414062
10535,img_01269,Label,Human,99.27586364746094
10536,img_01269,Label,People,99.27584838867188
10537,img_01269,Label,Person,99.27586364746094
10538,img_01269,Celebrity,Dalia Mogahed,99.99809265136719
10539,img_01270,Label,Human,99.31342315673828
10540,img_01270,Label,People,99.31342315673828
10541,img_01270,Label,Person,99.31342315673828
10542,img_01270,Label,Automobile,99.03465270996094
10543,img_01270,Label,Car,99.03465270996094
10544,img_01270,Label,Transportation,99.03465270996094
10545,img_01270,Label,Vehicle,99.03465270996094
10546,img_01270,Label,Cardigan,94.72541046142578
10547,img_01270,Label,Clothing,94.72541046142578
10548,img_01270,Label,Sweater,94.72541046142578
10549,img_01270,Text,O,72.03902435302734
10550,img_01270,Text,yo,60.38825607299805
10551,img_01270,Text,C,50.9190559387207
10552,img_01270,Text,THE FESTIVAL,91.29362487792969
10553,img_01270,Text,ThAro,70.10782623291016
10554,img_01270,Text,O,72.03902435302734
10555,img_01270,Text,yo,60.38825607299805
10556,img_01270,Text,C,50.9190559387207
10557,img_01270,Text,THE,91.70848846435547
10558,img_01270,Text,FESTIVAL,90.87874603271484
10559,img_01270,Text,ThAro,70.10782623291016
10560,img_01271,Label,Diagram,88.58802795410156
10561,img_01271,Text,PREGNANCY,97.84139251708984
10562,img_01271,Text,MENOPAUSE,99.48982238769531
10563,img_01271,Text,PREGNANCY,97.84139251708984
10564,img_01271,Text,MENOPAUSE,99.48982238769531
10565,img_01272,Label,Couch,95.42375946044922
10566,img_01272,Label,Furniture,95.42375946044922
10567,img_01272,Label,Chair,81.7677993774414
10568,img_01272,Text,),62.69559097290039
10569,img_01272,Text,),62.69559097290039
10570,img_01273,Label,Human,99.12396240234375
10571,img_01273,Label,People,99.12394714355469
10572,img_01273,Label,Person,99.12396240234375
10573,img_01273,Label,Face,81.32892608642578
10574,img_01273,Label,Portrait,81.32892608642578
10575,img_01273,Label,Smile,81.32892608642578
10576,img_01273,Celebrity,"Jelena Noura ""Gigi"" Hadid",99.99979400634766
10577,img_01274,Label,Human,99.25579071044922
10578,img_01274,Label,People,99.25577545166016
10579,img_01274,Label,Person,99.25579071044922
10580,img_01274,Label,Blossom,97.72195434570312
10581,img_01274,Label,Flora,97.72195434570312
10582,img_01274,Label,Flower,97.72195434570312
10583,img_01274,Label,Plant,97.72195434570312
10584,img_01274,Label,Rose,97.72195434570312
10585,img_01274,Label,Cake,85.96733093261719
10586,img_01274,Label,Dessert,85.96733093261719
10587,img_01274,Label,Food,85.96733093261719
10588,img_01274,Label,Flower Arrangement,76.19937133789062
10589,img_01274,Label,Flower Bouquet,76.19937133789062
10590,img_01274,Label,Ornament,76.19937133789062
10591,img_01274,Celebrity,Catherine Deneuve,99.98340606689453
10592,img_01275,Label,Human,98.93220520019531
10593,img_01275,Label,People,98.93218231201172
10594,img_01275,Label,Person,98.93220520019531
10595,img_01275,Label,Face,81.56278991699219
10596,img_01275,Label,Portrait,81.56278991699219
10597,img_01275,Celebrity,Mariel Hemingway,99.98456573486328
10598,img_01278,Label,Couch,98.6452865600586
10599,img_01278,Label,Furniture,98.6452865600586
10600,img_01279,Label,Human,99.0783462524414
10601,img_01279,Label,People,99.07833099365234
10602,img_01279,Label,Person,99.0783462524414
10603,img_01279,Label,Blonde,94.65853881835938
10604,img_01279,Label,Female,94.65853881835938
10605,img_01279,Label,Girl,94.65853881835938
10606,img_01279,Label,Woman,94.65853881835938
10607,img_01279,Celebrity,Claudia Roth,99.96424865722656
10608,img_01280,Label,Human,99.1960220336914
10609,img_01280,Label,People,99.1960220336914
10610,img_01280,Label,Person,99.1960220336914
10611,img_01281,Label,Human,99.25113677978516
10612,img_01281,Label,People,99.25113677978516
10613,img_01281,Label,Person,99.25113677978516
10614,img_01281,Celebrity,Cara Delevingne,99.99594116210938
10615,img_01281,Celebrity,Cara Delevingne,99.62339782714844
10616,img_01281,Celebrity,Cara Delevingne,99.98912048339844
10617,img_01281,Text,roo:,53.807132720947266
10618,img_01281,Text,roo:,53.807132720947266
10619,img_01282,Label,Human,99.17387390136719
10620,img_01282,Label,People,99.17385864257812
